repo_name,tool,gen_elapsed_sec,ntia_score,grade,num_of_component
express,syft,1.53,7.9,C,22
express,trivy,0.11,5.7,D,1
express,cdxgen,21.96,8.6,B,376
nest,syft,1.81,8.5,B,134
nest,trivy,0.31,8.5,B,125
nest,cdxgen,10.78,8.6,B,2169
koa,syft,1.44,8.3,B,46
koa,trivy,0.08,8.4,B,38
koa,cdxgen,1.60,8.6,B,374
strapi,syft,3.01,8.6,B,4766
strapi,trivy,1.05,8.6,B,4654
strapi,cdxgen,28.80,8.6,B,4105
nuxt,syft,2.09,8.5,B,1754
nuxt,trivy,0.27,8.6,B,996
nuxt,cdxgen,6.75,8.6,B,1716
remix,syft,2.02,8.5,B,691
remix,trivy,0.23,8.6,B,305
remix,cdxgen,3.84,8.5,B,719
prisma,syft,3.81,8.5,B,7303
prisma,trivy,0.82,8.5,B,3301
prisma,cdxgen,17.02,8.6,B,2498
sequelize,syft,2.18,8.6,B,1660
sequelize,trivy,0.23,8.6,B,792
sequelize,cdxgen,6.27,8.6,B,1651
typeorm,syft,2.10,8.5,B,1315
typeorm,trivy,0.61,8.6,B,1282
typeorm,cdxgen,13.33,8.6,B,2039
bulletproof-nodejs,syft,1.56,8.5,B,236
bulletproof-nodejs,trivy,0.10,8.6,B,268
bulletproof-nodejs,cdxgen,2.75,8.6,B,863
nodejs-real-world-example-app,syft,1.40,5.7,D,1
nodejs-real-world-example-app,trivy,0.07,5.7,D,1
nodejs-real-world-example-app,cdxgen,11.60,8.6,B,219
bulletproof-nodejs-template,syft,1.46,8.5,B,72
bulletproof-nodejs-template,trivy,0.10,8.5,B,71
bulletproof-nodejs-template,cdxgen,2.41,8.6,B,706
realworld-nodejs-example-app,syft,2.20,8.6,B,2523
realworld-nodejs-example-app,trivy,0.22,8.6,B,2126
realworld-nodejs-example-app,cdxgen,4.49,8.6,B,1275
nodejs-ecommerce-api,syft,1.36,8.5,B,112
nodejs-ecommerce-api,trivy,0.08,8.5,B,122
nodejs-ecommerce-api,cdxgen,1.44,8.6,B,234
real-world-tourism-api,syft,1.66,8.6,B,315
real-world-tourism-api,trivy,0.10,8.6,B,395
real-world-tourism-api,cdxgen,2.76,8.6,B,419
